year,month,total_interactions
2001,1,39
2001,2,41
2001,3,43
2001,4,24
2001,5,471
2001,6,202
2001,7,38
2001,8,41
2001,9,137
2001,10,907
2001,11,17
2001,12,31
2002,1,29
2002,2,25
2002,3,37
2002,4,46
2002,5,36
2002,6,75
2002,7,11
2002,8,14
2002,9,12
2002,10,17
2002,11,63
2002,12,12
2003,1,44
2003,2,22
2003,3,26
2003,4,22
2003,5,32
2003,6,73
2003,7,28
2003,8,14
2003,9,28
2003,10,14
2003,11,55
2003,12,52
2004,1,64
2004,2,34
2004,3,32
2004,4,23
2004,5,23
2004,6,20
2004,7,40
2004,8,42
2004,9,20
2004,10,39
2004,11,25
2004,12,224
2005,1,732
2005,2,15
2005,3,12
2005,4,18
2005,5,65
2005,6,180
2005,7,71
2005,8,62
2005,9,38
2005,10,52
2005,11,87
2005,12,154
2006,1,113
2006,2,73
2006,3,66
2006,4,138
2006,5,538
2006,6,621
2006,7,503
2006,8,204
2006,9,270
2006,10,119
2006,11,657
2006,12,1289
2007,1,877
2007,2,8390
2007,3,30179
2007,4,37432
2007,5,58187
2007,6,102039
2007,7,154507
2007,8,172612
2007,9,181531
2007,10,153941
2007,11,137970
2007,12,171325
2008,1,290991
2008,2,266117
2008,3,260567
2008,4,235426
2008,5,234568
2008,6,291395
2008,7,331053
2008,8,302944
2008,9,283509
2008,10,280828
2008,11,266744
2008,12,288273
2009,1,389748
2009,2,319170
2009,3,377777
2009,4,391088
2009,5,385623
2009,6,423165
2009,7,435507
2009,8,449148
2009,9,387344
2009,10,386500
2009,11,381960
2009,12,417624
2010,1,593909
2010,2,507979
2010,3,580050
2010,4,531205
2010,5,568907
2010,6,580586
2010,7,661052
2010,8,616314
2010,9,588661
2010,10,567670
2010,11,528943
2010,12,588311
2011,1,933090
2011,2,808514
2011,3,912674
2011,4,865151
2011,5,1014578
2011,6,1057434
2011,7,1402202
2011,8,1366059
2011,9,1521203
2011,10,1380968
2011,11,1407049
2011,12,1456910
2012,1,1905247
2012,2,1765894
2012,3,1946944
2012,4,1882915
2012,5,2002725
2012,6,1972540
2012,7,2334118
2012,8,2318264
2012,9,2103383
2012,10,2170941
2012,11,2256369
2012,12,2529506
2013,1,3320031
2013,2,2691758
2013,3,2916285
2013,4,2757582
2013,5,2731477
2013,6,2693164
2013,7,2809567
2013,8,2710374
2013,9,2438105
2013,10,2370737
2013,11,2432259
2013,12,2742662
2014,1,3379276
2014,2,2716555
2014,3,3011175
2014,4,2813714
2014,5,3050669
2014,6,2948553
2014,7,3069333
2014,8,2901150
2014,9,2667070
2014,10,2658586
2014,11,2627772
2014,12,2891421
2015,1,3771636
2015,2,2886674
2015,3,2979795
2015,4,2852956
2015,5,2916198
2015,6,2875754
2015,7,3101804
2015,8,2995745
2015,9,2713762
2015,10,2628258
2015,11,2782112
2015,12,3209877
2016,1,4951826
2016,2,3391699
2016,3,3277164
2016,4,3028123
2016,5,3157144
2016,6,3122552
2016,7,3179102
2016,8,3176323
2016,9,2919446
2016,10,2824623
2016,11,2926955
2016,12,3356247
2017,1,4106105
2017,2,3099248
2017,3,3254772
2017,4,3041754
2017,5,3014434
2017,6,3005890
2017,7,3227993
2017,8,3008297
2017,9,2752131
2017,10,2215262
2017,11,23344
